"orderNumber","orderDate","requiredDate","shippedDate","status","comments","customerNumber"
"10167","","","","Cancelled","Customer called to cancel. The warehouse was notified in time and the order didn't ship. They have a new VP of Sales and are shifting their sales model. Our VP of Sales should contact them.","448"
"10168","","","","Shipped","","161"
"10169","","","","Shipped","","276"
"10170","","","","Shipped","","452"
"10171","","","","Shipped","","233"
"10172","","","","Shipped","","175"
"10173","","","","Shipped","Cautious optimism. We have happy customers here, if we can keep them well stocked.  I need all the information I can get on the planned shippments of Porches","278"
"10174","","","","Shipped","","333"
"10175","","","","Shipped","","324"
"10176","","","","Shipped","","386"
"10177","","","","Shipped","","344"
"10178","","","","Shipped","Custom shipping instructions sent to warehouse","242"
"10179","","","","Cancelled","Customer cancelled due to urgent budgeting issues. Must be cautious when dealing with them in the future. Since order shipped already we must discuss who would cover the shipping charges.","496"
"10180","","","","Shipped","","171"
"10181","","","","Shipped","","167"
"10182","","","","Shipped","","124"
"10183","","","","Shipped","We need to keep in close contact with their Marketing VP. He is the decision maker for all their purchases.","339"
"10184","","","","Shipped","","484"
"10185","","","","Shipped","","320"
"10186","","","","Shipped","They want to reevaluate their terms agreement with the VP of Sales","489"
"10187","","","","Shipped","","211"
"10188","","","","Shipped","","167"
"10189","","","","Shipped","They want to reevaluate their terms agreement with Finance.","205"
"10190","","","","Shipped","","141"
"10191","","","","Shipped","We must be cautions with this customer. Their VP of Sales resigned. Company may be heading down.","259"
"10192","","","","Shipped","","363"
"10193","","","","Shipped","","471"
"10194","","","","Shipped","","146"
"10195","","","","Shipped","","319"
"10196","","","","Shipped","","455"
"10197","","","","Shipped","Customer inquired about remote controlled models and gold models.","216"
"10198","","","","Shipped","","385"
"10199","","","","Shipped","","475"
"10200","","","","Shipped","","211"
"10201","","","","Shipped","","129"
"10202","","","","Shipped","","357"
"10203","","","","Shipped","","141"
"10204","","","","Shipped","","151"
"10205","","","","Shipped"," I need all the information I can get on our competitors.","141"
"10206","","","","Shipped","Can we renegotiate this one?","202"
"10207","","","","Shipped","Check on availability.","495"
"10208","","","","Shipped","","146"
"10209","","","","Shipped","","347"
"10210","","","","Shipped","","177"
"10211","","","","Shipped","","406"
"10212","","","","Shipped","","141"
"10213","","","","Shipped","Difficult to negotiate with customer. We need more marketing materials","489"
"10214","","","","Shipped","","458"
"10215","","","","Shipped","Customer requested that FedEx Ground is used for this shipping","475"
"10216","","","","Shipped","","256"
"10217","","","","Shipped","","166"
"10218","","","","Shipped","Customer requested that ad materials (such as posters, pamphlets) be included in the shippment","473"
"10219","","","","Shipped","","487"
"10220","","","","Shipped","","189"
"10221","","","","Shipped","","314"
"10222","","","","Shipped","","239"
"10223","","","","Shipped","","114"
"10224","","","","Shipped","Customer has worked with some of our vendors in the past and is aware of their MSRP","171"
"10225","","","","Shipped","","298"
"10226","","","","Shipped","","239"
"10227","","","","Shipped","","146"
"10228","","","","Shipped","","173"
"10229","","","","Shipped","","124"
"10230","","","","Shipped","Customer very concerned about the exact color of the models. There is high risk that he may dispute the order because there is a slight color mismatch","128"
"10231","","","","Shipped","","344"
"10232","","","","Shipped","","240"
"10233","","","","Shipped","Customer requested special shippment. The instructions were passed along to the warehouse","328"
"10234","","","","Shipped","","412"
"10235","","","","Shipped","","260"
"10236","","","","Shipped","","486"
"10237","","","","Shipped","","181"
"10238","","","","Shipped","","145"
"10239","","","","Shipped","","311"
"10240","","","","Shipped","","177"
"10241","","","","Shipped","","209"
"10242","","","","Shipped","Customer is interested in buying more Ferrari models","456"
"10243","","","","Shipped","","495"
"10244","","","","Shipped","","141"
"10245","","","","Shipped","","455"
"10246","","","","Shipped","","141"
"10247","","","","Shipped","","334"
"10248","","","","Cancelled","Order was mistakenly placed. The warehouse noticed the lack of documentation.","131"
"10249","","","","Shipped","Can we deliver the new Ford Mustang models by end-of-quarter?","173"
"10250","","","","Shipped","","450"
"10251","","","","Shipped","","328"
"10252","","","","Shipped","","406"
"10253","","","","Cancelled","Customer disputed the order and we agreed to cancel it. We must be more cautions with this customer going forward, since they are very hard to please. We must cover the shipping fees.","201"
"10254","","","","Shipped","Customer requested that DHL is used for this shipping","323"
"10255","","","","Shipped","","209"
"10256","","","","Shipped","","145"
"10257","","","","Shipped","","450"
"10258","","","","Shipped","","398"
"10259","","","","Shipped","","166"
"10260","","","","Cancelled","Customer heard complaints from their customers and called to cancel this order. Will notify the Sales Manager.","357"
"10261","","","","Shipped","","233"
"10262","","","","Cancelled","This customer found a better offer from one of our competitors. Will call back to renegotiate.","141"
"10263","","","","Shipped","","175"
"10264","","","","Shipped","Customer will send a truck to our local warehouse on 7/1/2004","362"
"10265","","","","Shipped","","471"
"10266","","","","Shipped","","386"
"10267","","","","Shipped","","151"
"10268","","","","Shipped","","412"
"10269","","","","Shipped","","382"
"10270","","","","Shipped","Can we renegotiate this one?","282"
"10271","","","","Shipped","","124"
"10272","","","","Shipped","","157"
"10273","","","","Shipped","","314"
"10274","","","","Shipped","","379"
"10275","","","","Shipped","","119"
"10276","","","","Shipped","","204"
"10277","","","","Shipped","","148"
"10278","","","","Shipped","","112"
"10279","","","","Shipped","Cautious optimism. We have happy customers here, if we can keep them well stocked.  I need all the information I can get on the planned shippments of Porches","141"
"10280","","","","Shipped","","249"
"10281","","","","Shipped","","157"
"10282","","","","Shipped","","124"
"10283","","","","Shipped","","260"
"10284","","","","Shipped","Custom shipping instructions sent to warehouse","299"
"10285","","","","Shipped","","286"
"10286","","","","Shipped","","172"
"10287","","","","Shipped","","298"
"10288","","","","Shipped","","166"
"10289","","","","Shipped","We need to keep in close contact with their Marketing VP. He is the decision maker for all their purchases.","167"
"10290","","","","Shipped","","198"
"10291","","","","Shipped","","448"
"10292","","","","Shipped","They want to reevaluate their terms agreement with Finance.","131"
"10293","","","","Shipped","","249"
"10294","","","","Shipped","","204"
"10295","","","","Shipped","They want to reevaluate their terms agreement with Finance.","362"
"10296","","","","Shipped","","415"
"10297","","","","Shipped","We must be cautions with this customer. Their VP of Sales resigned. Company may be heading down.","189"
"10298","","","","Shipped","","103"
"10299","","","","Shipped","","186"
"10300","","","","Shipped","","128"
"10301","","","","Shipped","","299"
"10302","","","","Shipped","","201"
"10303","","","","Shipped","Customer inquired about remote controlled models and gold models.","484"
"10304","","","","Shipped","","256"
"10305","","","","Shipped","Check on availability.","286"
"10306","","","","Shipped","","187"
"10307","","","","Shipped","","339"
"10308","","","","Shipped","Customer requested that FedEx Ground is used for this shipping","319"
"10309","","","","Shipped","","121"
"10310","","","","Shipped","","259"
"10311","","","","Shipped","Difficult to negotiate with customer. We need more marketing materials","141"
"10312","","","","Shipped","","124"
"10313","","","","Shipped","Customer requested that FedEx Ground is used for this shipping","202"
"10314","","","","Shipped","","227"
"10315","","","","Shipped","","119"
"10316","","","","Shipped","Customer requested that ad materials (such as posters, pamphlets) be included in the shippment","240"
"10317","","","","Shipped","","161"
"10318","","","","Shipped","","157"
"10319","","","","Shipped","Customer requested that DHL is used for this shipping","456"
"10320","","","","Shipped","","144"
"10321","","","","Shipped","","462"
"10322","","","","Shipped","Customer has worked with some of our vendors in the past and is aware of their MSRP","363"
"10323","","","","Shipped","","128"
"10324","","","","Shipped","","181"
"10325","","","","Shipped","","121"
"10326","","","","Shipped","","144"
"10327","","","","Resolved","Order was disputed and resolved on 12/1/04. The Sales Manager was involved. Customer claims the scales of the models don't match what was discussed.","145"
"10328","","","","Shipped","Customer very concerned about the exact color of the models. There is high risk that he may dispute the order because there is a slight color mismatch","278"
"10329","","","","Shipped","","131"
"10330","","","","Shipped","","385"
"10331","","","","Shipped","Customer requested special shippment. The instructions were passed along to the warehouse","486"
"10332","","","","Shipped","","187"
"10333","","","","Shipped","","129"
"10334","","","","On Hold","The outstaniding balance for this customer exceeds their credit limit. Order will be shipped when a payment is received.","144"
"10335","","","","Shipped","","124"
"10336","","","","Shipped","Customer requested that DHL is used for this shipping","172"
"10337","","","","Shipped","","424"
"10338","","","","Shipped","","381"
"10339","","","","Shipped","","398"
"10340","","","","Shipped","Customer is interested in buying more Ferrari models","216"
"10341","","","","Shipped","","382"
"10342","","","","Shipped","","114"
"10343","","","","Shipped","","353"
"10344","","","","Shipped","","350"
"10345","","","","Shipped","","103"
"10346","","","","Shipped","","112"
"10347","","","","Shipped","Can we deliver the new Ford Mustang models by end-of-quarter?","114"
"10348","","","","Shipped","","458"
"10349","","","","Shipped","","151"
"10350","","","","Shipped","","141"
"10351","","","","Shipped","","324"
"10352","","","","Shipped","","198"
"10353","","","","Shipped","","447"
"10354","","","","Shipped","","323"
"10355","","","","Shipped","","141"
"10356","","","","Shipped","","250"
"10357","","","","Shipped","","124"
"10358","","","","Shipped","Customer requested that DHL is used for this shipping","141"
"10359","","","","Shipped","","353"
"10360","","","","Shipped","","496"
"10361","","","","Shipped","","282"
"10362","","","","Shipped","","161"
"10363","","","","Shipped","","334"
"10364","","","","Shipped","","350"
"10365","","","","Shipped","","320"
"10366","","","","Shipped","","381"
"10367","","","","Resolved","This order was disputed and resolved on 2/1/2005. Customer claimed that container with shipment was damaged. FedEx's investigation proved this wrong.","205"
"10368","","","","Shipped","Can we renegotiate this one?","124"
"10369","","","","Shipped","","379"
"10370","","","","Shipped","","276"
"10371","","","","Shipped","","124"
"10372","","","","Shipped","","398"
"10373","","","","Shipped","","311"
"10374","","","","Shipped","","333"
"10375","","","","Shipped","","119"
"10376","","","","Shipped","","219"
"10377","","","","Shipped","Cautious optimism. We have happy customers here, if we can keep them well stocked.  I need all the information I can get on the planned shippments of Porches","186"
"10378","","","","Shipped","","141"
"10379","","","","Shipped","","141"
"10380","","","","Shipped","","141"
"10381","","","","Shipped","","321"
"10382","","","","Shipped","Custom shipping instructions sent to warehouse","124"
"10383","","","","Shipped","","141"
"10384","","","","Shipped","","321"
"10385","","","","Shipped","","124"
"10386","","","","Resolved","Disputed then Resolved on 3/15/2005. Customer doesn't like the craftsmaship of the models.","141"
"10387","","","","Shipped","We need to keep in close contact with their Marketing VP. He is the decision maker for all their purchases.","148"
"10388","","","","Shipped","","462"
"10389","","","","Shipped","","448"
"10390","","","","Shipped","They want to reevaluate their terms agreement with Finance.","124"
"10391","","","","Shipped","","276"
"10392","","","","Shipped","","452"
"10393","","","","Shipped","They want to reevaluate their terms agreement with Finance.","323"
"10394","","","","Shipped","","141"
"10395","","","","Shipped","We must be cautions with this customer. Their VP of Sales resigned. Company may be heading down.","250"
"10396","","","","Shipped","","124"
"10397","","","","Shipped","","242"
"10398","","","","Shipped","","353"
"10399","","","","Shipped","","496"
"10400","","","","Shipped","Customer requested that DHL is used for this shipping","450"
"10401","","","","On Hold","Customer credit limit exceeded. Will ship when a payment is received.","328"
"10402","","","","Shipped","","406"
"10403","","","","Shipped","","201"
"10404","","","","Shipped","","323"
"10405","","","","Shipped","","209"
"10406","","","","Disputed","Customer claims container with shipment was damaged during shipping and some items were missing. I am talking to FedEx about this.","145"
"10407","","","","On Hold","Customer credit limit exceeded. Will ship when a payment is received.","450"
"10408","","","","Shipped","","398"
"10409","","","","Shipped","","166"
"10410","","","","Shipped","","357"
"10411","","","","Shipped","","233"
"10412","","","","Shipped","","141"
"10413","","","","Shipped","Customer requested that DHL is used for this shipping","175"
"10414","","","","On Hold","Customer credit limit exceeded. Will ship when a payment is received.","362"
"10415","","","","Disputed","Customer claims the scales of the models don't match what was discussed. I keep all the paperwork though to prove otherwise","471"
"10416","","","","Shipped","","386"
"10417","","","","Disputed","Customer doesn't like the colors and precision of the models.","141"
"10418","","","","Shipped","","412"
"10419","","","","Shipped","","382"
"10420","","","","In Process","","282"
"10421","","","","In Process","Custom shipping instructions were sent to warehouse","124"
"10422","","","","In Process","","157"
"10423","","","","In Process","","314"
"10424","","","","In Process","","141"
"10425","","","","In Process","","119"
